url_id,index,lecture_name,professor_name,rate,semester,like,text
2183620,0,이산수학및프로그래밍,김세원,100.0,20,4,이번 학기 최고의 수강신청... 교수님 학생들 의견 반영하려고 노력하시는게 느껴짐 수업도 이해잘되게 여러번 설명해주시고 최고최고
2183620,1,이산수학및프로그래밍,김세원,100.0,20,4,He is kind He is A+He is hope of sejong.univHe is god father
2183620,2,이산수학및프로그래밍,김세원,100.0,20,3,메일로 궁금한 거 있으면 항상 잘 답변해주시고 강의 질도 높고 피드백도 잘 수용해주시고 무엇보다 잘 가르쳐 주시고 별5개도 모자란 강의였네요 교수님 감사합니다
2183620,3,이산수학및프로그래밍,김세원,100.0,20,3,이산수학은 김세원이산수학은 김세원이산수학은 김세원
