url_id,index,lecture_name,professor_name,rate,semester,like,text
1703280,0,고급C프로그래밍및실습,이병무,80.0,17,0,수업을 듣기보다는 마이웨이로 공부하고 싶다는 학생들이 들으면 좋을 강의. 출튀해도 체크 안하신다.  그냥.. 그냥 그렇다 좋지도 나쁘지도 않다
1703280,1,고급C프로그래밍및실습,이병무,80.0,17,1,독고다이로 진도 쭉쭉나가심실습문제풀다보면 어느새시험그래도 전공4점짜리치곤 여유롭
