url_id,index,lecture_name,professor_name,rate,semester,like,text
1628805,25,푸른바다생물이야기,김민선,100.0,20,0,강의 내용도 재밌었고 정말 유익한 교양이었습니다 교양 고민되면 이거 추천함! 학점도 상당히 잘 주심
1628805,26,푸른바다생물이야기,김민선,100.0,20,1,그냥 좋음 이번에 싸강이여서 시험도 다 과제 대체였고 실습도 안함 재밌게 생선 횟감을 알아간 것 같닼ㅋㅋ
1628805,27,푸른바다생물이야기,김민선,100.0,19,0,"물고기에 대해 진지하게 배울 수 있는 수업인 동시에 생선회 꿀팁도 배워가는 수업. 교수님도 귀여우시고 수업 차근차근 쉽게 설명해주심. 이번 학기에는 금붕어 해부실습이 있었는데, 자리만 4명 팀짜서 앉고 각자 물고기 배 가르면 되었음(혹시 해부를 못하는 사람은 감점 이런 거 없고 같은 팀원들 물고기 같이 보고 실습 리포트 잘 챙기면 됨!)인문대학생인데 수업 들으면서 주사기 들고 이럴 줄 몰랐지만 정말 기억에 남는 실험이었음. PPT랑 수업 잘 들으면 시험도 잘 볼 것임. 다만, 먹을 수 있는 애들 제철 이런 거 넘어가지 말고 잘 봐둬야 함! 친구들이 이 수업 어떻냐고 하면 진심으로 추천해준 강의."
1628805,28,푸른바다생물이야기,김민선,100.0,19,0,시험은 피피티랑 교수님이 말씀하신 거 그대로 나옴 양도 많지 않고 학점도 괜찮게 줌 과제도 적고 쉬움 다큐 보고 감상문 쓰기 이런거 ㅇㅇ 올해부터 조별과제 생겼는데 걍 한번 조 사람들끼리 강의 시간에 실습하는거 괜찮음 꿀강
1628805,29,푸른바다생물이야기,김민선,100.0,19,1,수업시간에 교수님이 설명하고 강조하신게 그대로 나와서 필기가 아주 중요함. 시험에 나올 중요한 부분들 집어주셔서 공부하기 매우 수월함. 범위 많지도 않고 내용도 물고기 회에 관련해서 실생활에 유용한 정보나 지식 쌓을수있어 재밌음 백번 추천한다!!!!!
1628805,30,푸른바다생물이야기,김민선,80.0,19,0,재미있고 좋은 강의. 하지만 외울 게 너무 많다고 느낌.
1628805,31,푸른바다생물이야기,김민선,100.0,19,0,과제없고 시험쉽고 수업 재밌습니다정말 좋은 강의입니다
1628805,32,푸른바다생물이야기,김민선,60.0,17,0,괜찮은 교양 강의피피티로 수업 진행하고 그림과 해당 내용만 잘 암기한다면 충분히 좋은 성적 거둘 수 있음시험 외에도 퀴즈 3번 정도와 감상문 제출이 있음중간중간 영상물 많이 감상함
1628805,33,푸른바다생물이야기,김민선,80.0,19,0,외울게 그렇게 많은 편은 아니나 (3학점 인데 이 정도면 많은 편은 아니라 생각함) 자료 외에 수업 시간 필기가 중요시 되는 수업임!! 단순 암기라 이해가 안되거나 하는건 없고 수업은 보통 2시간 정도 진행함
1628805,34,푸른바다생물이야기,김민선,100.0,19,0,시험이랑 과제는 엄청 세세하게 외워야 되서 힘들었지만 팀플도 딱 한번이라서 나쁘지 않았어요!공부 열심히 하면 점수 잘 나와서 학점 꿀~~
1628805,35,푸른바다생물이야기,김민선,60.0,19,0,구냥  무난함 . 수업만 잘 들으면 따로 공부 안 해도 될듯
1628805,36,푸른바다생물이야기,김민선,20.0,19,1,수업계획서에없던 팀플 발표 추가하시더니 퀴즈는 이상한거 내고 시험도 이상한거 나옵니다남는게 없는 전형적인 중학교 수업같음
1628805,37,푸른바다생물이야기,김민선,80.0,18,0,걍  수업잘 듣고 잘필기라고 시험 이틀전에 몰아서 휙휙 봐주면 걍 에이쁠~
1628805,38,푸른바다생물이야기,김민선,40.0,18,0,교수님 말을 수업시간 내내 전부 다 듣고 필기해야 그나마 시험점수 잘 맞을 수 있음 2-3주 간격으로 쪽지시험 있음 회 모양과 색깔 물고기 외관으로 구분 가능해야 시험 볼 수 있음
1628805,39,푸른바다생물이야기,김민선,100.0,18,0,열심히 외운 만큼 성적 나오는 과목 퀴즈는 세 번 있었음 난이도는 쉬운 편 점수 비중은 크지 않음 과제는 한 번 기말 때 제출이었다 영상 자료를 많이 보고 보통 2시간 내외로 수업하심교수님이 친절하시고 나긋하신 분 무조건 외우는 것이 중요
1628805,40,푸른바다생물이야기,김민선,80.0,17,0,과제는 주차별로  퀴즈로 대체하는 대신  나올거를 찝어주시기 때문에  그부분만 잘외우면 무난함. 그리고 퀴즈봤던 부분은 시험에서 제외해주시고 시험 전주에 시험부분 또한 찝어주신 부분에서 나오기 때문에  양도 생각보다 많지 않고 어렵지 않아요시험은 올 객관식!
1628805,41,푸른바다생물이야기,김민선,100.0,17,0,아주 만족스러운 교양강의.주입식 교육이긴 하지만 교수님이 찝어주는 내용에서 대부분의 내용이 시험에 나오므로암기에대한 부담감도 없음. 그리고 주 1회 강의여서 3시간 가량 강의하는 것이 정상이지만 교수님이 학생들에대한 배려가 대단히 좋으셔서 보통 1시간 30분 ~ 2시간이면 끝남.때로는 1시간도 안걸릴 수 도 있음.
1628805,42,푸른바다생물이야기,김민선,100.0,17,0,외울량이 많다는 말이 있는데  그리 많지 않음그리고 퀴즈 본 것들은  시험분량에서  빼주고  교수님이 시험전주에  시험범위 한번 훑어줘서  오히려 시험 잘 보는 사람이 많음 오히려  교수님이 학생들을 너무 배려해서  불만일때가  있음 좀만 열심히하면  에이쁠 받기 어렵지않고 시험도 객관식이라 좋음그리고  3학점수업이고  일주일에  하루있는데  길게하면 2시간  짧게하면1시간정도  수업하심
1628805,43,푸른바다생물이야기,김민선,60.0,17,0,완전한 주입식 교육.그야말로 PPT교안에 있는 내용들을 읽어주는 강의라고 말해도 과하지 않을 것 같다. 생소한 용어와 각 어종의 세부특징에 대해서 이해할 필요없이 무조건적 암기가 바탕이 되어야 퀴즈와 시험을 치를 수 있다. 퀴즈나 시험이 어려운 편은 아니지만 암기량이 많다는 점이 리스크다.
