url_id,index,lecture_name,professor_name,rate,semester,like,text
2100141,0,창의SW기초설계,최경택,60.0,20,0,"조별과제를 온라인으로 하다보니 과제가 정말 많았다. 스트레스 많이 받음. 폭주기관차!근데 마지막 프로젝트 하나로 그 많던 과제점수가 뒤집힌다고 교수님피셜로 들었을때 현타가 왔음.시험은 없으나, 이 프로젝트로 중간 기말을 대체했음.프로젝트 조 구성은 랜덤이 아니라 교수님이 조 만들어서 조교에게 명단제출하라고 함.나는 조를 친한애들끼리 잘만나서 프로젝트 열심히 해서 A+ 받았으나,다른 조의 조원들이 고통받는 것을 보아서 많이 안타까웠음.친한친구끼리 했던, 그것도 서울 기준으로 동서남북으로 흩어져 있는 우리 조원들이7-8번을 만나서 겨우겨우 해냈는데 서로 처음보는 다른 조는 오죽했을까 싶음.군대에서 조별과제 하고 싶다 생각했던 과거의 나를 반성하게 되는 강의였음."
