url_id,index,lecture_name,professor_name,rate,semester,like,text
1628715,23,English Listening Practice 1,Michael Andrew Dirks,100.0,19,1,"마이크짱이에요 진짜 근데 늦게 오는거나 결석하는 거 개 싫어해요 말안하고 빠지면 걍 에이쁠은 물건너간거에요  암튼 편하게 영어하게 해주려하시고 친근하게 대해주시고 적극적인거 좋아하세요 마이크 사랑해요 에이쁠감사합니다♡ (참고로 저 모의토익640인데 에이쁠나왔어용 모의토익도 중요하지만 오프라인,온라인도 중요합니다!)"
1628715,24,English Listening Practice 1,Michael Andrew Dirks,100.0,19,0,"조별로 수업 진행하고 밑에 사람들 써놨듯이 개꿀입니다 이 교수님 걸렸으면 elp는 편하게 가세요~ 대신 조원이나 타인에게 피해가 갈 만한 행동, 결석, 출결 같은 경우에는 엄격하십니다 외국인교수님 특징인것같습니다 수업에 적극적으로 참여하면 매우 좋습니다"
1628715,25,English Listening Practice 1,Michael Andrew Dirks,100.0,19,1,그냥 최고에요. 수업도 재밌고 말도 너무 재밌게 하셔서 잘 들은 수업 중에 하나에여. 조모임 몇 번 해야하긴 한데 금방 끝나요. 과제도 쉽고 수업 열심히 참여하면 성적 잘 나와요.
1628715,26,English Listening Practice 1,Michael Andrew Dirks,100.0,19,1,그저 빛 교수님.. 수업도 너무 재미있어오 팀플 수업이 절반이고 팀과제도 네번?정도 있지만 나눠서 하면 부담없고 항상 일찍 끝내주셔요
1628715,27,English Listening Practice 1,Michael Andrew Dirks,80.0,19,1,수업도 일찍 끝내시고 과제도 간단하고 진짜 좋으심
1628715,28,English Listening Practice 1,Michael Andrew Dirks,100.0,19,5,그저 빛입니다.돈 뽈겟 더 유췍!이분 강의만 들을 예정
1628715,29,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,"설명해주시는 것도 재밌고, 수업 항상 일찍 끝내주셔서 좋음. 과제 부담 없고, 정말 수업이 재밌음"
1628715,30,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,꿀중의 꿀 40분정도 하고 끝내주신다 학점도 하라는것만 하면 거의 a+확정
1628715,31,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,그저 빛빛빛이 아닐까 아니면 예수님의 또다른 재림일지도 모른다. 그저 들어라
1628715,32,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,그저 빛.. 그 자체가 아니실까 싶음 수업 엄청 빨리 끝내줌
1628715,33,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,진짜 elp 최고의 교수님이 아닌지...이 교수님 수업 듣는거만으로도 감사했을 정도!!
1628715,34,English Listening Practice 1,Michael Andrew Dirks,100.0,18,1,이엘피 최고교수님 출결간단 과제간단 수업일찍 그냥 빛
1628715,35,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,아니 학점을 이렇게까지 주시다니 ㅠㅠ감사합니다 수업은 물론 최고입니다
1628715,36,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,최고의 교수님! 거의 매번 일찍 끝내주시고 수업도 엄청 유쾌하게 진행이 된다. 무조건 들어야하는 교수님
1628715,37,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,짧고 굵게 수업하시는 스타일입니다~ 재밌게 잘 가르쳐주셔서 좋아요. 학점은 하는 만큼 나와유~
1628715,38,English Listening Practice 1,Michael Andrew Dirks,80.0,18,0,교수님 최고 친절..일찍 끝내주시는거 최고.... 학점은 모의토익 잘보면 잘나옴
1628715,39,English Listening Practice 1,Michael Andrew Dirks,100.0,18,0,일찍끝내주시고 학점도나름잘주심주의할건 모의토익...ㄹㅇ 미리미리할것 안그럼 시험기간때f나오는지안나온지 졸이면서 공부해야하구요일괄과제 음청많으니 미리미리하세요~
1628715,40,English Listening Practice 1,Michael Andrew Dirks,80.0,17,0,일찍 끝내주셔서 좋음  수업도 재밌는 편이라고 생각합니다
1628715,41,English Listening Practice 1,Michael Andrew Dirks,100.0,17,0,최고의 선생님ㅠㅠㅠ너무 좋았어요 일찍 끝내주시고..진짜 꿀강의! 학점은 하는만큼 나와요!
1628715,42,English Listening Practice 1,Michael Andrew Dirks,80.0,17,0,수업도 일찍 끝내주는데 알려줄건 다 알려주고 꿀.
1628715,43,English Listening Practice 1,Michael Andrew Dirks,100.0,17,0,칼수업 매주 프린트 한장끝나면  바로 강의끝ㅌ난다 강의시간 다 채운적이 거의 없는듯 꿀ㅇㅇ
1628715,44,English Listening Practice 1,Michael Andrew Dirks,100.0,17,2,교수님이 친절하게 설명해주시고  수업도 재밌게 진행하심
1628715,45,English Listening Practice 1,Michael Andrew Dirks,100.0,17,0,강의는 30분컷 과제도 쉬운편이고 시험도 듣기시험으로봄 조별과제는 많은편 거의 매주 한번씩 만나야했음
