url_id,index,lecture_name,professor_name,rate,semester,like,text
2022632,0,알고리즘및실습,Muhammad Tabish Niaz,80.0,19,0,무난함 교수님 친절함. 시험점수 잘 줌 수업만 잘 들으면 b+ 그냥 가능
2022632,1,알고리즘및실습,Muhammad Tabish Niaz,100.0,19,1,일단 교수님 인성이 훌륭하심 수업시간이 아니더라도 메일로 모르는거 물어보면 답장도 잘해주시고 원하면 따로 시간내주셔서 교수실로 찾아오라고 하심외국인 교수님이라 한국어를 아예 못하시긴 하는데 나는 큰문제 없었음 수업도 들어보면집중만하면 다 알아들음 시험도 강의노트랑 수업만 집중해서 보면 A받을수 있을정도 과제나 퀴즈도 납득가는 수준에서 내주심 아직 학점을 받지않아서 학점비율은 채워줌으로 하긴했는데 교수님 성격상 채워주실 확률이 높음 추천하는 수업중 하나
